257' - 19/10 | 14:53:47 | -8.61955 | -36.61297|
258' - 19/10 | 14:54:48 | -8.61955 | -36.61298|
259' - 19/10 | 14:55:49 | -8.61955 | -36.61298|
260' - 19/10 | 14:56:50 | -8.61955 | -36.61298|
261' - 19/10 | 14:57:51 | -8.61956 | -36.61298|
262' - 19/10 | 14:58:52 | -8.61955 | -36.61298|
263' - 19/10 | 14:59:53 | -8.61955 | -36.61298|
264' - 19/10 | 15:0:54 | -8.61956 | -36.61298|
265' - 19/10 | 15:1:55 | -8.61956 | -36.61298|
266' - 19/10 | 15:2:56 | -8.61956 | -36.61299|
267' - 19/10 | 15:3:57 | -8.61955 | -36.61299|
268' - 19/10 | 15:4:58 | -8.61956 | -36.61298|
269' - 19/10 | 15:5:59 | -8.61956 | -36.61299|
270' - 19/10 | 15:7:00 | -8.61955 | -36.61298|
271' - 19/10 | 15:8:01 | -8.61955 | -36.61296|
272' - 19/10 | 15:9:02 | -8.61956 | -36.61298|
273' - 19/10 | 15:10:03 | -8.61956 | -36.61297|
274' - 19/10 | 15:11:04 | -8.61954 | -36.61297|
275' - 19/10 | 15:12:05 | -8.61957 | -36.61297|
276' - 19/10 | 15:13:06 | -8.61957 | -36.61298|
277' - 19/10 | 15:14:07 | -8.61956 | -36.61297|
278' - 19/10 | 15:15:08 | -8.61955 | -36.61298|
279' - 19/10 | 15:16:09 | -8.61956 | -36.61299|
280' - 19/10 | 15:17:10 | -8.61956 | -36.61299|
281' - 19/10 | 15:18:11 | -8.61956 | -36.61300|
282' - 19/10 | 15:19:12 | -8.61955 | -36.61300|
283' - 19/10 | 15:20:13 | -8.61954 | -36.61299|
284' - 19/10 | 15:21:14 | -8.61956 | -36.61296|
285' - 19/10 | 15:22:15 | -8.61956 | -36.61296|
286' - 19/10 | 15:23:16 | -8.61956 | -36.61296|
287' - 19/10 | 15:24:17 | -8.61956 | -36.61295|
288' - 19/10 | 15:25:18 | -8.61958 | -36.61295|
289' - 19/10 | 15:26:19 | -8.61958 | -36.61295|
290' - 19/10 | 15:27:20 | -8.61957 | -36.61295|
291' - 19/10 | 15:28:21 | -8.61956 | -36.61295|
292' - 19/10 | 15:29:22 | -8.61955 | -36.61296|
293' - 19/10 | 15:30:23 | -8.61955 | -36.61296|
294' - 19/10 | 15:31:24 | -8.61956 | -36.61296|
295' - 19/10 | 15:32:25 | -8.61956 | -36.61298|
296' - 19/10 | 15:33:26 | -8.61956 | -36.61298|
297' - 19/10 | 15:34:27 | -8.61954 | -36.61301|
298' - 19/10 | 15:35:28 | -8.61954 | -36.61301|
299' - 19/10 | 15:36:29 | -8.61957 | -36.61298|
300' - 19/10 | 15:37:30 | -8.61956 | -36.61297|
301' - 19/10 | 15:38:31 | -8.61959 | -36.61295|
302' - 19/10 | 15:39:32 | -8.61956 | -36.61298|
303' - 19/10 | 15:40:33 | -8.61955 | -36.61300|
304' - 19/10 | 15:41:34 | -8.61954 | -36.61300|
305' - 19/10 | 15:42:35 | -8.61955 | -36.61299|
306' - 19/10 | 15:43:36 | -8.61955 | -36.61299|
307' - 19/10 | 15:44:37 | -8.61957 | -36.61298|
308' - 19/10 | 15:45:38 | -8.61957 | -36.61299|
309' - 19/10 | 15:46:39 | -8.61958 | -36.61303|
310' - 19/10 | 15:47:40 | -8.61966 | -36.61307|
311' - 19/10 | 15:48:41 | -8.61965 | -36.61309|
312' - 19/10 | 15:49:42 | -8.61965 | -36.61313|
313' - 19/10 | 15:50:43 | -8.61964 | -36.61312|
314' - 19/10 | 15:51:44 | -8.61960 | -36.61315|
315' - 19/10 | 15:52:45 | -8.61959 | -36.61317|
316' - 19/10 | 15:53:46 | -8.61957 | -36.61318|
317' - 19/10 | 15:54:47 | -8.61959 | -36.61318|
318' - 19/10 | 15:55:48 | -8.61958 | -36.61317|
319' - 19/10 | 15:56:49 | -8.61956 | -36.61317|
320' - 19/10 | 15:57:50 | -8.61955 | -36.61317|
321' - 19/10 | 15:58:51 | -8.61957 | -36.61317|
322' - 19/10 | 15:59:52 | -8.61956 | -36.61318|
323' - 19/10 | 16:0:53 | -8.61957 | -36.61316|
324' - 19/10 | 16:1:54 | -8.61957 | -36.61317|
325' - 19/10 | 16:2:55 | -8.61958 | -36.61317|
326' - 19/10 | 16:3:56 | -8.61957 | -36.61318|
327' - 19/10 | 16:4:57 | -8.61956 | -36.61319|
328' - 19/10 | 16:5:58 | -8.61956 | -36.61321|
329' - 19/10 | 16:6:59 | -8.61956 | -36.61323|
330' - 19/10 | 16:8:00 | -8.61953 | -36.61325|
331' - 19/10 | 16:9:01 | -8.61953 | -36.61325|
332' - 19/10 | 16:10:02 | -8.61953 | -36.61325|
333' - 19/10 | 16:11:03 | -8.61954 | -36.61324|
334' - 19/10 | 16:12:04 | -8.61954 | -36.61327|
335' - 19/10 | 16:13:05 | -8.61955 | -36.61327|
336' - 19/10 | 16:14:06 | -8.61955 | -36.61327|
337' - 19/10 | 16:15:07 | -8.61955 | -36.61326|
338' - 19/10 | 16:16:08 | -8.61960 | -36.61327|
339' - 19/10 | 16:17:09 | -8.61962 | -36.61327|
340' - 19/10 | 16:18:10 | -8.61965 | -36.61326|
341' - 19/10 | 16:19:11 | -8.61966 | -36.61327|
342' - 19/10 | 16:20:12 | -8.61968 | -36.61327|
343' - 19/10 | 16:21:13 | -8.61967 | -36.61327|
344' - 19/10 | 16:22:14 | -8.61967 | -36.61325|
345' - 19/10 | 16:23:15 | -8.61967 | -36.61324|
346' - 19/10 | 16:24:16 | -8.61970 | -36.61324|
347' - 19/10 | 16:25:17 | -8.61971 | -36.61324|
348' - 19/10 | 16:26:18 | -8.61970 | -36.61324|
349' - 19/10 | 16:27:19 | -8.61972 | -36.61325|
350' - 19/10 | 16:28:20 | -8.61973 | -36.61324|
351' - 19/10 | 16:29:21 | -8.61975 | -36.61324|
352' - 19/10 | 16:30:22 | -8.61977 | -36.61325|
353' - 19/10 | 16:31:23 | -8.61977 | -36.61329|
354' - 19/10 | 16:32:24 | -8.61977 | -36.61329|
355' - 19/10 | 16:33:25 | -8.61972 | -36.61330|
356' - 19/10 | 16:34:26 | -8.61970 | -36.61332|
357' - 19/10 | 16:35:27 | -8.61968 | -36.61332|
358' - 19/10 | 16:36:28 | -8.61969 | -36.61334|
359' - 19/10 | 16:37:29 | -8.61967 | -36.61337|
360' - 19/10 | 16:38:30 | -8.61967 | -36.61336|
361' - 19/10 | 16:39:31 | -8.61947 | -36.61341|
362' - 19/10 | 16:40:32 | -8.61942 | -36.61340|
363' - 19/10 | 16:41:33 | -8.61938 | -36.61337|
364' - 19/10 | 16:42:34 | -8.61936 | -36.61334|
365' - 19/10 | 16:43:35 | -8.61937 | -36.61321|
366' - 19/10 | 16:44:36 | -8.61954 | -36.61302|
367' - 19/10 | 16:45:37 | -8.61952 | -36.61300|
368' - 19/10 | 16:46:38 | -8.61952 | -36.61303|
369' - 19/10 | 16:47:39 | -8.61952 | -36.61301|
370' - 19/10 | 16:48:40 | -8.61954 | -36.61297|
371' - 19/10 | 16:49:41 | -8.61955 | -36.61294|
372' - 19/10 | 16:50:42 | -8.61956 | -36.61294|
373' - 19/10 | 16:51:43 | -8.61954 | -36.61293|
374' - 19/10 | 16:52:44 | -8.61960 | -36.61295|
375' - 19/10 | 16:53:45 | -8.61962 | -36.61298|
376' - 19/10 | 16:54:46 | -8.61962 | -36.61302|
377' - 19/10 | 16:55:47 | -8.61963 | -36.61303|
378' - 19/10 | 16:56:48 | -8.61963 | -36.61303|
379' - 19/10 | 16:57:49 | -8.61960 | -36.61302|
380' - 19/10 | 16:58:50 | -8.61959 | -36.61306|
381' - 19/10 | 16:59:51 | -8.61961 | -36.61306|
382' - 19/10 | 17:0:52 | -8.61963 | -36.61306|
383' - 19/10 | 17:1:53 | -8.61961 | -36.61308|
384' - 19/10 | 17:2:54 | -8.61960 | -36.61310|
385' - 19/10 | 17:3:55 | -8.61956 | -36.61309|
386' - 19/10 | 17:4:56 | -8.61958 | -36.61311|
387' - 19/10 | 17:5:57 | -8.61956 | -36.61311|
388' - 19/10 | 17:6:58 | -8.61953 | -36.61314|
389' - 19/10 | 17:7:59 | -8.61945 | -36.61316|
390' - 19/10 | 17:9:00 | -8.61941 | -36.61314|
391' - 19/10 | 17:10:01 | -8.61940 | -36.61312|
392' - 19/10 | 17:11:02 | -8.61940 | -36.61313|
393' - 19/10 | 17:12:03 | -8.61941 | -36.61317|
394' - 19/10 | 17:13:04 | -8.61941 | -36.61317|
395' - 19/10 | 17:14:05 | -8.61942 | -36.61319|
396' - 19/10 | 17:15:06 | -8.61940 | -36.61320|
397' - 19/10 | 17:16:07 | -8.61937 | -36.61318|
398' - 19/10 | 17:17:08 | -8.61931 | -36.61319|
399' - 19/10 | 17:18:09 | -8.61935 | -36.61316|
400' - 19/10 | 17:19:10 | -8.61935 | -36.61317|
401' - 19/10 | 17:20:11 | -8.61935 | -36.61316|
402' - 19/10 | 17:21:12 | -8.61936 | -36.61319|
403' - 19/10 | 17:22:13 | -8.61937 | -36.61320|
404' - 19/10 | 17:23:14 | -8.61936 | -36.61323|
405' - 19/10 | 17:24:15 | -8.61935 | -36.61323|
406' - 19/10 | 17:25:16 | -8.61936 | -36.61324|
407' - 19/10 | 17:26:17 | -8.61938 | -36.61324|
408' - 19/10 | 17:27:18 | -8.61939 | -36.61325|
409' - 19/10 | 17:28:19 | -8.61939 | -36.61325|
410' - 19/10 | 17:29:20 | -8.61943 | -36.61326|
411' - 19/10 | 17:30:21 | -8.61945 | -36.61329|
412' - 19/10 | 17:31:22 | -8.61945 | -36.61330|
413' - 19/10 | 17:32:23 | -8.61947 | -36.61334|
414' - 19/10 | 17:33:24 | -8.61947 | -36.61336|
415' - 19/10 | 17:34:25 | -8.61948 | -36.61336|
416' - 19/10 | 17:35:26 | -8.61947 | -36.61334|
417' - 19/10 | 17:36:27 | -8.61951 | -36.61334|
418' - 19/10 | 17:37:28 | -8.61953 | -36.61335|
419' - 19/10 | 17:38:29 | -8.61955 | -36.61338|
420' - 19/10 | 17:39:30 | -8.61955 | -36.61341|
421' - 19/10 | 17:40:31 | -8.61956 | -36.61343|
422' - 19/10 | 17:41:32 | -8.61954 | -36.61345|
423' - 19/10 | 17:42:33 | -8.61950 | -36.61341|
424' - 19/10 | 17:43:34 | -8.61951 | -36.61338|
425' - 19/10 | 17:44:35 | -8.61963 | -36.61328|
426' - 19/10 | 17:45:36 | -8.61949 | -36.61341|
427' - 19/10 | 17:46:37 | -8.61949 | -36.61346|
428' - 19/10 | 17:47:38 | -8.61950 | -36.61343|
429' - 19/10 | 17:48:39 | -8.61946 | -36.61336|
430' - 19/10 | 17:49:40 | -8.61966 | -36.61330|
431' - 19/10 | 17:50:41 | -8.61968 | -36.61329|
432' - 19/10 | 17:51:42 | -8.61965 | -36.61322|
433' - 19/10 | 17:52:43 | -8.61964 | -36.61320|
434' - 19/10 | 17:53:44 | -8.61969 | -36.61317|
435' - 19/10 | 17:54:45 | -8.61958 | -36.61306|
436' - 19/10 | 17:55:46 | -8.61952 | -36.61311|
437' - 19/10 | 17:56:47 | -8.61953 | -36.61311|
438' - 19/10 | 17:57:48 | -8.61950 | -36.61315|
439' - 19/10 | 17:58:49 | -8.61950 | -36.61316|
440' - 19/10 | 17:59:50 | -8.61949 | -36.61318|
441' - 19/10 | 18:0:51 | -8.61945 | -36.61323|
442' - 19/10 | 18:1:52 | -8.61942 | -36.61319|
443' - 19/10 | 18:2:53 | -8.61945 | -36.61307|
444' - 19/10 | 18:3:54 | -8.61949 | -36.61306|
445' - 19/10 | 18:4:55 | -8.61952 | -36.61306|
446' - 19/10 | 18:5:56 | -8.61949 | -36.61308|
447' - 19/10 | 18:6:57 | -8.61948 | -36.61310|
448' - 19/10 | 18:7:58 | -8.61946 | -36.61311|
449' - 19/10 | 18:8:59 | -8.61947 | -36.61311|
450' - 19/10 | 18:10:00 | -8.61945 | -36.61311|
451' - 19/10 | 18:11:01 | -8.61943 | -36.61313|
